,loan_id,customer_id,date,loan_size,loan_type
0,5c2ad54c-2fc8-35b9-ac3a-f077bbf8e474,3cad6cd6-ee74-4fd1-8e9d-2d5f841e91eb,2021-10-02,12000,vacation
1,19919800-d00c-3bb4-97b4-6cdb40f37048,6aced9b4-89c7-441c-ae72-8ebc1bfff64d,2021-04-24,70000,education
2,0edcb865-1643-3130-a175-1361584ae8a4,9bb93eb9-796f-4de8-a486-9a5a1b63519a,2021-04-28,11000,vacation
3,39038c2b-cb34-3f2b-ace2-af82127ed616,9bb93eb9-796f-4de8-a486-9a5a1b63519a,2022-01-21,88000,other
4,6e8cd17f-6faf-3c21-ac65-6520979423dd,68b7800b-0abe-4a01-9315-8d6391df4903,2021-05-01,145000,education
5,6e8405e3-b97c-3e25-af19-9f87b567f362,c8562404-e69a-4492-b716-72175d78b78c,2021-10-05,95000,business
6,1b02d1e0-fecf-3bd8-9866-03fd9b46b42a,9f390b11-2e37-4349-855e-7af5b0d6f662,2021-05-19,16000,vacation
7,ffcf634c-1bc2-39f9-bf88-fc199d0d095a,c92dec7c-64d7-4b73-af89-9539d93d4ec2,2021-07-09,60000,car
8,8199ce5b-b73a-31a8-bfc1-100326682402,1398a6a1-e7f3-4371-b6ab-ad8059fbef70,2021-04-29,105000,business
9,2e8c3139-0a8d-3c72-b432-aca9568a106b,3e9e3360-6dd7-443f-aa2e-400139d308db,2021-06-02,8000,vacation
10,279fbef1-a971-3666-bece-fa286100e80c,3e9e3360-6dd7-443f-aa2e-400139d308db,2021-10-27,42000,other
11,efba0ab9-d79c-3b19-835b-da0ad73119fa,fffa23e6-330a-439b-962d-d75bf5f95b6f,2021-07-16,6000,vacation
12,352cffe5-2f91-362f-854e-68b20645282a,1e27be1a-63d1-4be9-8d31-2f92d1f4b574,2021-12-21,11000,vacation
13,d2d649f3-1497-347f-b767-d937f33b9125,49a55531-7579-425a-a2cb-ded7ef2251e4,2021-11-15,20000,education
14,44c67562-6120-379b-8803-3560cdc90cd8,5dfdb79f-4237-4fe8-9dda-55a110c73f12,2021-10-08,50000,car
15,d48d1c4a-6d9e-3680-a084-aa059ba316a6,beb9f704-e414-4fe4-8a69-94c575aee5c7,2021-05-11,19000,vacation
16,a07f5f9b-e7d3-3987-b41b-50c8b3f9cfee,b8455b3b-3976-4d05-90e1-9f883af7b764,2021-06-18,13000,vacation
17,dc7cae12-a21a-37a5-a7e9-db9df1529b1c,b8455b3b-3976-4d05-90e1-9f883af7b764,2022-07-04,110000,business
18,c7bf0919-a900-3e28-a12e-c34d4fc179cc,97a9a9b6-d850-49f5-b2ea-5960c9f96523,2021-09-05,28000,other
19,ae88aef6-597f-332c-9380-cb0aef9f75f4,21923538-9f8c-4b05-baee-2340903ffe77,2021-10-13,9000,vacation
20,e0f49ac2-e2e5-3d40-8513-8ec9db307466,21923538-9f8c-4b05-baee-2340903ffe77,2022-09-13,13000,vacation
21,ffa5d14d-e47c-388e-a953-46f54390293e,21660a8f-fa71-4e51-84c9-eff129831157,2022-01-23,19000,vacation
22,3155352c-6908-3dc4-9d6e-5f95f8ce606c,5a9842f7-a2f7-4bab-b759-cf155e0e8645,2021-09-07,135000,education
23,d1b69a57-c674-33b3-9cc4-1cde1eeced25,3b856f79-97fb-4e2e-bdd4-06bb0925c041,2021-11-03,17000,other
24,447ad931-86af-386a-8389-f88ece61b61f,aa5a530d-7fac-49a5-8de2-9cbf717c6467,2021-06-28,140000,education
25,8c54355e-5809-3c3b-87cc-5ab162e9da61,444ac87c-0e3c-436c-ade5-704d733633a6,2021-10-11,65000,business
26,9615c563-90dc-3d49-8220-f544b96b18b6,18816bdf-f64a-4e7a-b10b-189b15c449d6,2021-07-15,41000,other
27,37bdf306-1d95-3aa1-bdcf-52338afc9811,65ac09e1-e110-4567-90ba-35bc224686e0,2021-07-20,85000,other
28,58aa03c3-fc27-380b-8b16-a4fb86937330,581bf56d-1b72-4647-ae41-6818daffa88c,2021-05-05,90000,other
29,e185510f-0d10-32ad-af0b-c47b8d37ccf2,3c150fb2-bb83-4336-94b8-053819a8a1ce,2021-10-20,175000,business
30,96bbbc9c-0cec-3bee-a08d-62ccfa17a8cd,9cbca225-f4d8-4693-8c79-c96f7ad30933,2021-09-01,135000,education
31,fbb8cf8e-1ed5-3204-8ecd-b848d3c14a80,6b3a0df2-6830-4064-8f3b-33aeaf0945f5,2021-06-29,57000,other
32,f543ecca-a818-3929-a0b9-c6abf1401cda,ca0d9ec0-cffc-4084-88a9-95748a46fd52,2021-11-29,105000,business
33,e7d095ef-165d-3fba-bfc1-9167e7b4d465,63bd3cb5-071e-4195-bbc1-24b616a609ac,2021-06-04,49000,other
34,9b86fb69-bd90-3351-824b-45d3b27bd722,211b50a6-b860-4922-845a-06b588c7ec81,2022-10-27,14000,vacation
35,198ac6a7-ed93-3e78-bdbf-7446394d7ed6,cf80c865-7c1e-4aad-830e-10f1ef862b47,2021-11-10,6000,vacation
36,d056ba7e-78f7-3729-95e0-cef65b22824e,735376ea-0161-4442-a45a-8a4236f41c9d,2021-06-17,6000,vacation
37,0d8336e5-760c-3cf1-bfb0-1f56d9d33db2,735376ea-0161-4442-a45a-8a4236f41c9d,2021-12-21,60000,education
38,14a5d90a-fb78-3e19-a361-8b3976c39e60,dcbd7574-4ba4-4c41-8850-1bbcce8215bf,2021-08-16,16000,vacation
39,47894065-418d-3233-a4ed-795fc41effd7,8209b6ab-a503-4f77-9ec8-eaea6a8d2206,2022-08-17,45000,other
40,4c8d725b-92c2-3018-8153-96434124ed33,5cb9ec28-1ebf-403a-8ebc-b0aa942e1ff8,2021-05-21,155000,business
41,9729c953-4b09-3c42-8305-7355f6f37412,535076e2-9de7-4946-b27b-7876f9e7c0ad,2021-04-17,120000,business
42,a7113eca-d8b2-3fd1-97ec-66d09ef8eec0,2a65d8be-02cd-47bc-90f1-81635b11198a,2021-05-03,180000,car
43,2ca48c53-6f45-3522-bae6-a7a47d4e2500,6ef73836-2682-464b-b00f-d1d5562ddaf7,2021-12-25,15000,vacation
44,e5bdd690-a6f7-37cf-8fcf-8cd85128cd2c,87c5075a-98e3-4270-b2bf-e6679e2476ee,2021-06-10,9000,vacation
45,efca33a6-490f-33c5-831d-9ab987d08662,87c5075a-98e3-4270-b2bf-e6679e2476ee,2022-05-14,53000,other
46,d85c1b0d-ba80-3c82-9b39-074a3fabde83,95818ac3-adcc-44ea-b378-b6c94f78510f,2022-03-14,28000,other
47,96e0e392-b326-32e0-8fa5-12a624aadab0,2e1ae28c-535f-4674-a7dc-c03e4e695b8c,2021-09-13,17000,vacation
48,0bcda206-c0d9-3897-9be9-1c721c301c1a,926082fc-83c8-4b99-8522-6049cf177f11,2021-04-06,17000,vacation
49,0978db3b-37d7-33e2-81f3-f35f20afe484,79810b07-b2aa-452c-b448-d6e0f3ef15d4,2021-12-19,16000,vacation
50,e800c5f9-88f2-30c6-ae71-fa8e1241b64b,6aa9dcb0-3548-4dcb-80a7-e50fcc9285c7,2021-04-29,65000,education
51,be16e224-7686-39df-8f81-da9b08f77ba4,b995b668-8488-4a0e-87c7-6bf883af4504,2021-08-27,90000,business
52,562fa554-73c9-364b-9f34-ee5a5a01d94f,89a7f5cd-3b3f-4ce9-bd0e-839c799e4ee8,2022-02-15,11000,vacation
53,4b531207-f153-3de9-8742-e276dc957782,dbc590b2-5ead-4aa4-ae94-9b2dd4cdc858,2021-05-15,17000,vacation
54,7dba979c-af43-3d14-82bb-de1d9fea871d,e84b9f9e-7ccd-4e7e-9de8-67eb49ae3d3e,2021-03-14,67000,other
55,8c33c027-7e3a-39f8-8965-82f4e6d07638,d6fbf0e6-a56a-4f5e-8488-8f234c052052,2021-06-22,15000,vacation
56,98e36d7c-b09e-3c69-a9b0-136e457ed2ec,75d60089-537f-4101-9a46-7438750f61d3,2021-10-21,19000,vacation
57,951447ae-d859-3be5-91f1-bd766f327c44,f8187e89-a22d-4af3-b841-19fedcbd3ccc,2021-10-29,70000,other
58,b1d28dfd-fe34-3770-af18-a1fb8ae62ccd,9008fbbd-dd8d-4718-96c7-7f5dedcc6cf8,2021-09-11,180000,business
59,c42dca6d-97ce-3c67-ba44-b24dc471a676,e4d78ad6-37cd-4b18-842e-2019bcee9fd4,2021-03-31,84000,other
60,0f16a08e-8ea4-3a8f-b006-fffc9317cc04,dee5f838-9c4e-444c-8f94-e6a9a889ce17,2021-08-13,54000,other
61,bb851a3b-dd21-38b1-8acd-226ed05167a1,8c7a2cfb-400f-4bc7-b5cc-75adbcb10555,2021-03-25,50000,business
62,512b0e82-8ac4-3ec9-97ff-8e15259a93c6,52644b68-1668-44f2-a6f7-d9677fef51a8,2021-10-27,61000,other
63,efd0739e-36c9-37d2-88ce-d43ab2753858,ca03769e-35ec-45d1-b443-347f9a396fef,2021-05-22,115000,business
